
  0%|▏                                                             | 660/300000 [00:01<09:11, 542.33it/s]
  File "/home/howon/.conda/envs/cs552/lib/python3.10/site-packages/torch/autograd/graph.py", line 744, in _engine_run_backward
    return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
KeyboardInterrupt
epoch 120800  training loss: 0.01386802177876234
epoch 120800  clean testing loss: 0.015600919723510742
epoch 120900  training loss: 0.013868008740246296
epoch 120900  clean testing loss: 0.015600904822349548
epoch 121000  training loss: 0.013867995701730251
epoch 121000  clean testing loss: 0.015600897371768951
epoch 121100  training loss: 0.013867982663214207
epoch 121100  clean testing loss: 0.015600897371768951
epoch 121200  training loss: 0.013867967762053013
epoch 121200  clean testing loss: 0.015600888058543205
epoch 121300  training loss: 0.013867954723536968
epoch 121300  clean testing loss: 0.015600884333252907
epoch 121400  training loss: 0.013867941685020924
epoch 121400  clean testing loss: 0.015600875951349735
epoch 121500  training loss: 0.013867928646504879
epoch 121500  clean testing loss: 0.01560085080564022
epoch 121600  training loss: 0.01386791467666626
epoch 121600  clean testing loss: 0.015600855462253094
